ID_SERVICIO,DESCRIPCION,TIPO,PRECIO UNITARIO,CANTIDAD,TOTAL SERVICIO
50,ruedo pantalon,1,250.000000,2,0.000000
51,ensamble vestido,2,860.000000,25,0.000000
52,costura correa mochila,3,450.250000,60,0.000000
53,cierre pantalon,1,600.000000,4,0.000000
54,boton camisa,2,145.000000,120,0.000000
55,forro piloto,3,324.660004,156,0.000000
56,vicera,3,450.000000,180,0.000000
57,costura remera,3,650.000000,60,0.000000
58,ensamble bolso,3,450.250000,80,0.000000
59,cambio cierre,1,700.000000,2,0.000000
60,cambio boton,2,70.000000,10,0.000000
61,aplique capucha,1,260.000000,1,0.000000
62,ruedo pantalon,1,250.000000,2,0.000000
63,boton camisa,2,145.000000,120,0.000000
64,ensamble bolso,3,450.250000,50,0.000000
65,cambio cierre,1,700.000000,2,0.000000
66,forro campera,3,365.600006,150,0.000000
67,aplique capucha,1,260.000000,1,0.000000
68,vicera,3,450.000000,160,0.000000
69,cambio cierre,1,700.000000,1,0.000000
70,cierre pantalon,1,600.000000,2,0.000000
71,ensamble bolso,3,450.250000,40,0.000000
72,boton camisa,2,145.000000,60,0.000000
73,cambio boton,2,70.000000,25,0.000000
74,ensamble vestido,2,860.000000,15,0.000000
